CoreId,CoreTypeId,VfId,MetricId,MetricName,MetricDelta
0,3,18,127,c_busy_exu1_fu_mov,6
0,3,3,128,c_busy_exu1_fu_lut,0
0,3,4,128,c_busy_exu1_fu_lut,0
0,3,5,128,c_busy_exu1_fu_lut,0
0,3,6,128,c_busy_exu1_fu_lut,0
0,3,7,128,c_busy_exu1_fu_lut,0
0,3,8,128,c_busy_exu1_fu_lut,0
0,3,9,128,c_busy_exu1_fu_lut,0
0,3,10,128,c_busy_exu1_fu_lut,0
0,3,11,128,c_busy_exu1_fu_lut,0
0,3,12,128,c_busy_exu1_fu_lut,0
0,3,13,128,c_busy_exu1_fu_lut,0
0,3,14,128,c_busy_exu1_fu_lut,0
0,3,15,128,c_busy_exu1_fu_lut,0
0,3,16,128,c_busy_exu1_fu_lut,0
0,3,17,128,c_busy_exu1_fu_lut,0
0,3,18,128,c_busy_exu1_fu_lut,0
0,3,3,129,c_busy_exu1_fu_sfu,0
0,3,4,129,c_busy_exu1_fu_sfu,0
0,3,5,129,c_busy_exu1_fu_sfu,0
0,3,6,129,c_busy_exu1_fu_sfu,0
0,3,7,129,c_busy_exu1_fu_sfu,0
0,3,8,129,c_busy_exu1_fu_sfu,0
0,3,9,129,c_busy_exu1_fu_sfu,0
0,3,10,129,c_busy_exu1_fu_sfu,0
0,3,11,129,c_busy_exu1_fu_sfu,0
0,3,12,129,c_busy_exu1_fu_sfu,0
0,3,13,129,c_busy_exu1_fu_sfu,0
0,3,14,129,c_busy_exu1_fu_sfu,0
0,3,15,129,c_busy_exu1_fu_sfu,0
0,3,16,129,c_busy_exu1_fu_sfu,0
0,3,17,129,c_busy_exu1_fu_sfu,0
0,3,18,129,c_busy_exu1_fu_sfu,0
0,3,3,130,c_busy_exu1_fu_lnexp,33
0,3,4,130,c_busy_exu1_fu_lnexp,0
0,3,5,130,c_busy_exu1_fu_lnexp,33
0,3,6,130,c_busy_exu1_fu_lnexp,0
0,3,7,130,c_busy_exu1_fu_lnexp,33
0,3,8,130,c_busy_exu1_fu_lnexp,0
0,3,9,130,c_busy_exu1_fu_lnexp,33
0,3,10,130,c_busy_exu1_fu_lnexp,0
0,3,11,130,c_busy_exu1_fu_lnexp,33
0,3,12,130,c_busy_exu1_fu_lnexp,0
0,3,13,130,c_busy_exu1_fu_lnexp,33
0,3,14,130,c_busy_exu1_fu_lnexp,0
0,3,15,130,c_busy_exu1_fu_lnexp,33
0,3,16,130,c_busy_exu1_fu_lnexp,0
0,3,17,130,c_busy_exu1_fu_lnexp,33
0,3,18,130,c_busy_exu1_fu_lnexp,0
0,3,3,131,c_busy_exu1_fu_slide,0
0,3,4,131,c_busy_exu1_fu_slide,0
0,3,5,131,c_busy_exu1_fu_slide,0
0,3,6,131,c_busy_exu1_fu_slide,0
0,3,7,131,c_busy_exu1_fu_slide,0
0,3,8,131,c_busy_exu1_fu_slide,0
0,3,9,131,c_busy_exu1_fu_slide,0
0,3,10,131,c_busy_exu1_fu_slide,0
0,3,11,131,c_busy_exu1_fu_slide,0
0,3,12,131,c_busy_exu1_fu_slide,0
0,3,13,131,c_busy_exu1_fu_slide,0
0,3,14,131,c_busy_exu1_fu_slide,0
0,3,15,131,c_busy_exu1_fu_slide,0
0,3,16,131,c_busy_exu1_fu_slide,0
0,3,17,131,c_busy_exu1_fu_slide,0
0,3,18,131,c_busy_exu1_fu_slide,0
0,3,3,132,c_exq0_empty,167
0,3,4,132,c_exq0_empty,363
0,3,5,132,c_exq0_empty,167
0,3,6,132,c_exq0_empty,35
0,3,7,132,c_exq0_empty,147
0,3,8,132,c_exq0_empty,35
0,3,9,132,c_exq0_empty,173
0,3,10,132,c_exq0_empty,35
0,3,11,132,c_exq0_empty,147
0,3,12,132,c_exq0_empty,35
0,3,13,132,c_exq0_empty,167
0,3,14,132,c_exq0_empty,35
0,3,15,132,c_exq0_empty,147
0,3,16,132,c_exq0_empty,35
0,3,17,132,c_exq0_empty,171
0,3,18,132,c_exq0_empty,35
0,3,3,133,c_exq1_empty,167
0,3,4,133,c_exq1_empty,363
0,3,5,133,c_exq1_empty,167
0,3,6,133,c_exq1_empty,35
0,3,7,133,c_exq1_empty,147
0,3,8,133,c_exq1_empty,35
0,3,9,133,c_exq1_empty,173
0,3,10,133,c_exq1_empty,35
0,3,11,133,c_exq1_empty,147
0,3,12,133,c_exq1_empty,35
0,3,13,133,c_exq1_empty,167
0,3,14,133,c_exq1_empty,35
0,3,15,133,c_exq1_empty,147
0,3,16,133,c_exq1_empty,35
0,3,17,133,c_exq1_empty,171
0,3,18,133,c_exq1_empty,35
0,3,3,134,c_cycle_exq0_dst_regport_cflt,0
0,3,4,134,c_cycle_exq0_dst_regport_cflt,0
0,3,5,134,c_cycle_exq0_dst_regport_cflt,0
0,3,6,134,c_cycle_exq0_dst_regport_cflt,0
0,3,7,134,c_cycle_exq0_dst_regport_cflt,0
0,3,8,134,c_cycle_exq0_dst_regport_cflt,0
0,3,9,134,c_cycle_exq0_dst_regport_cflt,0
0,3,10,134,c_cycle_exq0_dst_regport_cflt,0
0,3,11,134,c_cycle_exq0_dst_regport_cflt,0
0,3,12,134,c_cycle_exq0_dst_regport_cflt,0
0,3,13,134,c_cycle_exq0_dst_regport_cflt,0
0,3,14,134,c_cycle_exq0_dst_regport_cflt,0
0,3,15,134,c_cycle_exq0_dst_regport_cflt,0
0,3,16,134,c_cycle_exq0_dst_regport_cflt,0
0,3,17,134,c_cycle_exq0_dst_regport_cflt,0
0,3,18,134,c_cycle_exq0_dst_regport_cflt,0
0,3,3,135,c_cycle_exq1_dst_regport_cflt,0
0,3,4,135,c_cycle_exq1_dst_regport_cflt,0
0,3,5,135,c_cycle_exq1_dst_regport_cflt,0
0,3,6,135,c_cycle_exq1_dst_regport_cflt,0
0,3,7,135,c_cycle_exq1_dst_regport_cflt,0
0,3,8,135,c_cycle_exq1_dst_regport_cflt,0
0,3,9,135,c_cycle_exq1_dst_regport_cflt,0
0,3,10,135,c_cycle_exq1_dst_regport_cflt,0
0,3,11,135,c_cycle_exq1_dst_regport_cflt,0
0,3,12,135,c_cycle_exq1_dst_regport_cflt,0
0,3,13,135,c_cycle_exq1_dst_regport_cflt,0
0,3,14,135,c_cycle_exq1_dst_regport_cflt,0
0,3,15,135,c_cycle_exq1_dst_regport_cflt,0
0,3,16,135,c_cycle_exq1_dst_regport_cflt,0
0,3,17,135,c_cycle_exq1_dst_regport_cflt,0
0,3,18,135,c_cycle_exq1_dst_regport_cflt,0
0,3,3,136,c_cycle_exq0_valu_cflt,0
0,3,4,136,c_cycle_exq0_valu_cflt,0
0,3,5,136,c_cycle_exq0_valu_cflt,0
0,3,6,136,c_cycle_exq0_valu_cflt,0
0,3,7,136,c_cycle_exq0_valu_cflt,0
0,3,8,136,c_cycle_exq0_valu_cflt,0
0,3,9,136,c_cycle_exq0_valu_cflt,0
0,3,10,136,c_cycle_exq0_valu_cflt,0
0,3,11,136,c_cycle_exq0_valu_cflt,0
0,3,12,136,c_cycle_exq0_valu_cflt,0
0,3,13,136,c_cycle_exq0_valu_cflt,0
0,3,14,136,c_cycle_exq0_valu_cflt,0
0,3,15,136,c_cycle_exq0_valu_cflt,0
0,3,16,136,c_cycle_exq0_valu_cflt,0
0,3,17,136,c_cycle_exq0_valu_cflt,0
0,3,18,136,c_cycle_exq0_valu_cflt,0
0,3,3,137,c_cycle_exq1_valu_cflt,0
0,3,4,137,c_cycle_exq1_valu_cflt,0
0,3,5,137,c_cycle_exq1_valu_cflt,0
0,3,6,137,c_cycle_exq1_valu_cflt,0
0,3,7,137,c_cycle_exq1_valu_cflt,0
0,3,8,137,c_cycle_exq1_valu_cflt,0
0,3,9,137,c_cycle_exq1_valu_cflt,0
0,3,10,137,c_cycle_exq1_valu_cflt,0
0,3,11,137,c_cycle_exq1_valu_cflt,0
0,3,12,137,c_cycle_exq1_valu_cflt,0
0,3,13,137,c_cycle_exq1_valu_cflt,0
0,3,14,137,c_cycle_exq1_valu_cflt,0
0,3,15,137,c_cycle_exq1_valu_cflt,0
0,3,16,137,c_cycle_exq1_valu_cflt,0
0,3,17,137,c_cycle_exq1_valu_cflt,0
0,3,18,137,c_cycle_exq1_valu_cflt,0
0,3,3,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,4,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,5,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,6,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,7,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,8,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,9,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,10,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,11,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,12,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,13,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,14,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,15,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,16,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,17,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,18,138,c_cycle_exq0_valu_cflt_thrput,0
0,3,3,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,4,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,5,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,6,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,7,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,8,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,9,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,10,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,11,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,12,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,13,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,14,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,15,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,16,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,17,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,18,139,c_cycle_exq1_valu_cflt_thrput,0
0,3,3,140,c_cycle_exq0_valu_cflt_resc,0
0,3,4,140,c_cycle_exq0_valu_cflt_resc,0
0,3,5,140,c_cycle_exq0_valu_cflt_resc,0
0,3,6,140,c_cycle_exq0_valu_cflt_resc,0
0,3,7,140,c_cycle_exq0_valu_cflt_resc,0
0,3,8,140,c_cycle_exq0_valu_cflt_resc,0
0,3,9,140,c_cycle_exq0_valu_cflt_resc,0
0,3,10,140,c_cycle_exq0_valu_cflt_resc,0
0,3,11,140,c_cycle_exq0_valu_cflt_resc,0
0,3,12,140,c_cycle_exq0_valu_cflt_resc,0
0,3,13,140,c_cycle_exq0_valu_cflt_resc,0
0,3,14,140,c_cycle_exq0_valu_cflt_resc,0
0,3,15,140,c_cycle_exq0_valu_cflt_resc,0
0,3,16,140,c_cycle_exq0_valu_cflt_resc,0
0,3,17,140,c_cycle_exq0_valu_cflt_resc,0
0,3,18,140,c_cycle_exq0_valu_cflt_resc,0
0,3,3,141,c_cycle_exq1_valu_cflt_resc,0
0,3,4,141,c_cycle_exq1_valu_cflt_resc,0
0,3,5,141,c_cycle_exq1_valu_cflt_resc,0
0,3,6,141,c_cycle_exq1_valu_cflt_resc,0
0,3,7,141,c_cycle_exq1_valu_cflt_resc,0
0,3,8,141,c_cycle_exq1_valu_cflt_resc,0
0,3,9,141,c_cycle_exq1_valu_cflt_resc,0
0,3,10,141,c_cycle_exq1_valu_cflt_resc,0
0,3,11,141,c_cycle_exq1_valu_cflt_resc,0
0,3,12,141,c_cycle_exq1_valu_cflt_resc,0
0,3,13,141,c_cycle_exq1_valu_cflt_resc,0
0,3,14,141,c_cycle_exq1_valu_cflt_resc,0
0,3,15,141,c_cycle_exq1_valu_cflt_resc,0
0,3,16,141,c_cycle_exq1_valu_cflt_resc,0
0,3,17,141,c_cycle_exq1_valu_cflt_resc,0
0,3,18,141,c_cycle_exq1_valu_cflt_resc,0
0,3,3,142,c_cycle_exq0_src_not_ready_all,0
0,3,4,142,c_cycle_exq0_src_not_ready_all,0
0,3,5,142,c_cycle_exq0_src_not_ready_all,0
0,3,6,142,c_cycle_exq0_src_not_ready_all,0
0,3,7,142,c_cycle_exq0_src_not_ready_all,0
0,3,8,142,c_cycle_exq0_src_not_ready_all,0
0,3,9,142,c_cycle_exq0_src_not_ready_all,0
0,3,10,142,c_cycle_exq0_src_not_ready_all,0
0,3,11,142,c_cycle_exq0_src_not_ready_all,0
0,3,12,142,c_cycle_exq0_src_not_ready_all,0
0,3,13,142,c_cycle_exq0_src_not_ready_all,0
0,3,14,142,c_cycle_exq0_src_not_ready_all,0
0,3,15,142,c_cycle_exq0_src_not_ready_all,0
0,3,16,142,c_cycle_exq0_src_not_ready_all,0
0,3,17,142,c_cycle_exq0_src_not_ready_all,0
0,3,18,142,c_cycle_exq0_src_not_ready_all,0
0,3,3,143,c_cycle_exq1_src_not_ready_all,0
0,3,4,143,c_cycle_exq1_src_not_ready_all,0
0,3,5,143,c_cycle_exq1_src_not_ready_all,0
0,3,6,143,c_cycle_exq1_src_not_ready_all,0
0,3,7,143,c_cycle_exq1_src_not_ready_all,0
0,3,8,143,c_cycle_exq1_src_not_ready_all,0
0,3,9,143,c_cycle_exq1_src_not_ready_all,0
0,3,10,143,c_cycle_exq1_src_not_ready_all,0
0,3,11,143,c_cycle_exq1_src_not_ready_all,0
0,3,12,143,c_cycle_exq1_src_not_ready_all,0
0,3,13,143,c_cycle_exq1_src_not_ready_all,0
0,3,14,143,c_cycle_exq1_src_not_ready_all,0
0,3,15,143,c_cycle_exq1_src_not_ready_all,0
0,3,16,143,c_cycle_exq1_src_not_ready_all,0
0,3,17,143,c_cycle_exq1_src_not_ready_all,0
0,3,18,143,c_cycle_exq1_src_not_ready_all,0
0,3,3,144,c_busy_ex_instr,20
0,3,4,144,c_busy_ex_instr,4
0,3,5,144,c_busy_ex_instr,20
0,3,6,144,c_busy_ex_instr,4
0,3,7,144,c_busy_ex_instr,20
0,3,8,144,c_busy_ex_instr,4
0,3,9,144,c_busy_ex_instr,20
0,3,10,144,c_busy_ex_instr,4
0,3,11,144,c_busy_ex_instr,20
0,3,12,144,c_busy_ex_instr,4
0,3,13,144,c_busy_ex_instr,20
0,3,14,144,c_busy_ex_instr,4
0,3,15,144,c_busy_ex_instr,20
0,3,16,144,c_busy_ex_instr,4
0,3,17,144,c_busy_ex_instr,20
0,3,18,144,c_busy_ex_instr,4
0,3,3,145,c_cycle_stq_st_src_not_ready_all,0
0,3,4,145,c_cycle_stq_st_src_not_ready_all,0
0,3,5,145,c_cycle_stq_st_src_not_ready_all,0
0,3,6,145,c_cycle_stq_st_src_not_ready_all,0
0,3,7,145,c_cycle_stq_st_src_not_ready_all,0
0,3,8,145,c_cycle_stq_st_src_not_ready_all,0
0,3,9,145,c_cycle_stq_st_src_not_ready_all,0
0,3,10,145,c_cycle_stq_st_src_not_ready_all,0
0,3,11,145,c_cycle_stq_st_src_not_ready_all,0
0,3,12,145,c_cycle_stq_st_src_not_ready_all,0
0,3,13,145,c_cycle_stq_st_src_not_ready_all,0
0,3,14,145,c_cycle_stq_st_src_not_ready_all,0
0,3,15,145,c_cycle_stq_st_src_not_ready_all,0
0,3,16,145,c_cycle_stq_st_src_not_ready_all,0
0,3,17,145,c_cycle_stq_st_src_not_ready_all,0
0,3,18,145,c_cycle_stq_st_src_not_ready_all,0
0,3,3,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,4,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,5,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,6,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,7,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,8,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,9,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,10,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,11,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,12,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,13,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,14,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,15,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,16,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,17,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,18,146,c_cycle_stq_sc_src_not_ready_all,0
0,3,3,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,4,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,5,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,6,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,7,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,8,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,9,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,10,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,11,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,12,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,13,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,14,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,15,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,16,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,17,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,18,147,c_cycle_stq_ga_src_not_ready_all,0
0,3,3,148,c_cycle_shq_st_src_not_ready_all,126
0,3,4,148,c_cycle_shq_st_src_not_ready_all,12
0,3,5,148,c_cycle_shq_st_src_not_ready_all,126
0,3,6,148,c_cycle_shq_st_src_not_ready_all,12
0,3,7,148,c_cycle_shq_st_src_not_ready_all,126
0,3,8,148,c_cycle_shq_st_src_not_ready_all,12
0,3,9,148,c_cycle_shq_st_src_not_ready_all,126
0,3,10,148,c_cycle_shq_st_src_not_ready_all,12
0,3,11,148,c_cycle_shq_st_src_not_ready_all,126
0,3,12,148,c_cycle_shq_st_src_not_ready_all,12
0,3,13,148,c_cycle_shq_st_src_not_ready_all,126
0,3,14,148,c_cycle_shq_st_src_not_ready_all,12
0,3,15,148,c_cycle_shq_st_src_not_ready_all,126
0,3,16,148,c_cycle_shq_st_src_not_ready_all,12
0,3,17,148,c_cycle_shq_st_src_not_ready_all,126
0,3,18,148,c_cycle_shq_st_src_not_ready_all,12
0,3,3,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,4,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,5,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,6,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,7,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,8,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,9,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,10,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,11,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,12,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,13,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,14,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,15,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,16,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,17,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,18,149,c_cycle_shq_sc_src_not_ready_all,0
0,3,3,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,4,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,5,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,6,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,7,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,8,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,9,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,10,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,11,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,12,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,13,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,14,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,15,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,16,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,17,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,18,150,c_cycle_shq_ga_src_not_ready_all,0
0,3,3,151,c_cycle_shq_avail_exq0_empty,105
0,3,4,151,c_cycle_shq_avail_exq0_empty,5
0,3,5,151,c_cycle_shq_avail_exq0_empty,105
0,3,6,151,c_cycle_shq_avail_exq0_empty,5
0,3,7,151,c_cycle_shq_avail_exq0_empty,107
0,3,8,151,c_cycle_shq_avail_exq0_empty,5
0,3,9,151,c_cycle_shq_avail_exq0_empty,105
0,3,10,151,c_cycle_shq_avail_exq0_empty,5
0,3,11,151,c_cycle_shq_avail_exq0_empty,107
0,3,12,151,c_cycle_shq_avail_exq0_empty,5
0,3,13,151,c_cycle_shq_avail_exq0_empty,105
0,3,14,151,c_cycle_shq_avail_exq0_empty,5
0,3,15,151,c_cycle_shq_avail_exq0_empty,107
0,3,16,151,c_cycle_shq_avail_exq0_empty,5
0,3,17,151,c_cycle_shq_avail_exq0_empty,105
0,3,18,151,c_cycle_shq_avail_exq0_empty,5
0,3,3,152,c_cycle_shq_avail_exq1_empty,105
0,3,4,152,c_cycle_shq_avail_exq1_empty,5
0,3,5,152,c_cycle_shq_avail_exq1_empty,105
0,3,6,152,c_cycle_shq_avail_exq1_empty,5
0,3,7,152,c_cycle_shq_avail_exq1_empty,107
0,3,8,152,c_cycle_shq_avail_exq1_empty,5
0,3,9,152,c_cycle_shq_avail_exq1_empty,105
0,3,10,152,c_cycle_shq_avail_exq1_empty,5
0,3,11,152,c_cycle_shq_avail_exq1_empty,107
0,3,12,152,c_cycle_shq_avail_exq1_empty,5
0,3,13,152,c_cycle_shq_avail_exq1_empty,105
0,3,14,152,c_cycle_shq_avail_exq1_empty,5
0,3,15,152,c_cycle_shq_avail_exq1_empty,107
0,3,16,152,c_cycle_shq_avail_exq1_empty,5
0,3,17,152,c_cycle_shq_avail_exq1_empty,105
0,3,18,152,c_cycle_shq_avail_exq1_empty,5
0,3,3,153,c_cycle_shq_ex_src_bound_by_ld,89
0,3,4,153,c_cycle_shq_ex_src_bound_by_ld,5
0,3,5,153,c_cycle_shq_ex_src_bound_by_ld,89
0,3,6,153,c_cycle_shq_ex_src_bound_by_ld,5
0,3,7,153,c_cycle_shq_ex_src_bound_by_ld,89
0,3,8,153,c_cycle_shq_ex_src_bound_by_ld,5
0,3,9,153,c_cycle_shq_ex_src_bound_by_ld,89
0,3,10,153,c_cycle_shq_ex_src_bound_by_ld,5
0,3,11,153,c_cycle_shq_ex_src_bound_by_ld,89
0,3,12,153,c_cycle_shq_ex_src_bound_by_ld,5
0,3,13,153,c_cycle_shq_ex_src_bound_by_ld,89
0,3,14,153,c_cycle_shq_ex_src_bound_by_ld,5
0,3,15,153,c_cycle_shq_ex_src_bound_by_ld,89
0,3,16,153,c_cycle_shq_ex_src_bound_by_ld,5
0,3,17,153,c_cycle_shq_ex_src_bound_by_ld,89
0,3,18,153,c_cycle_shq_ex_src_bound_by_ld,5
0,3,3,154,c_busy_ub_instr,107
0,3,4,154,c_busy_ub_instr,4
0,3,5,154,c_busy_ub_instr,107
0,3,6,154,c_busy_ub_instr,4
0,3,7,154,c_busy_ub_instr,112
0,3,8,154,c_busy_ub_instr,4
0,3,9,154,c_busy_ub_instr,107
0,3,10,154,c_busy_ub_instr,4
0,3,11,154,c_busy_ub_instr,112
0,3,12,154,c_busy_ub_instr,4
0,3,13,154,c_busy_ub_instr,107
0,3,14,154,c_busy_ub_instr,4
0,3,15,154,c_busy_ub_instr,112
0,3,16,154,c_busy_ub_instr,4
0,3,17,154,c_busy_ub_instr,107
0,3,18,154,c_busy_ub_instr,4
0,3,3,155,c_cycle_ex0_stall_by_membar,0
0,3,4,155,c_cycle_ex0_stall_by_membar,0
0,3,5,155,c_cycle_ex0_stall_by_membar,0
0,3,6,155,c_cycle_ex0_stall_by_membar,0
0,3,7,155,c_cycle_ex0_stall_by_membar,0
0,3,8,155,c_cycle_ex0_stall_by_membar,0
0,3,9,155,c_cycle_ex0_stall_by_membar,0
0,3,10,155,c_cycle_ex0_stall_by_membar,0
0,3,11,155,c_cycle_ex0_stall_by_membar,0
0,3,12,155,c_cycle_ex0_stall_by_membar,0
0,3,13,155,c_cycle_ex0_stall_by_membar,0
0,3,14,155,c_cycle_ex0_stall_by_membar,0
0,3,15,155,c_cycle_ex0_stall_by_membar,0
0,3,16,155,c_cycle_ex0_stall_by_membar,0
0,3,17,155,c_cycle_ex0_stall_by_membar,0
0,3,18,155,c_cycle_ex0_stall_by_membar,0
0,3,3,156,c_cycle_ex1_stall_by_membar,0
0,3,4,156,c_cycle_ex1_stall_by_membar,0
0,3,5,156,c_cycle_ex1_stall_by_membar,0
0,3,6,156,c_cycle_ex1_stall_by_membar,0
0,3,7,156,c_cycle_ex1_stall_by_membar,0
0,3,8,156,c_cycle_ex1_stall_by_membar,0
0,3,9,156,c_cycle_ex1_stall_by_membar,0
0,3,10,156,c_cycle_ex1_stall_by_membar,0
0,3,11,156,c_cycle_ex1_stall_by_membar,0
0,3,12,156,c_cycle_ex1_stall_by_membar,0
0,3,13,156,c_cycle_ex1_stall_by_membar,0
0,3,14,156,c_cycle_ex1_stall_by_membar,0
0,3,15,156,c_cycle_ex1_stall_by_membar,0
0,3,16,156,c_cycle_ex1_stall_by_membar,0
0,3,17,156,c_cycle_ex1_stall_by_membar,0
0,3,18,156,c_cycle_ex1_stall_by_membar,0
0,3,3,157,c_shq_busy,136
0,3,4,157,c_shq_busy,14
0,3,5,157,c_shq_busy,136
0,3,6,157,c_shq_busy,14
0,3,7,157,c_shq_busy,136
0,3,8,157,c_shq_busy,14
0,3,9,157,c_shq_busy,136
0,3,10,157,c_shq_busy,14
0,3,11,157,c_shq_busy,136
0,3,12,157,c_shq_busy,14
0,3,13,157,c_shq_busy,136
0,3,14,157,c_shq_busy,14
0,3,15,157,c_shq_busy,136
0,3,16,157,c_shq_busy,14
0,3,17,157,c_shq_busy,136
0,3,18,157,c_shq_busy,14
0,3,3,158,c_shq_ex0_busy,117
0,3,4,158,c_shq_ex0_busy,7
0,3,5,158,c_shq_ex0_busy,117
0,3,6,158,c_shq_ex0_busy,7
0,3,7,158,c_shq_ex0_busy,119
0,3,8,158,c_shq_ex0_busy,7
0,3,9,158,c_shq_ex0_busy,117
0,3,10,158,c_shq_ex0_busy,7
0,3,11,158,c_shq_ex0_busy,119
0,3,12,158,c_shq_ex0_busy,7
0,3,13,158,c_shq_ex0_busy,117
0,3,14,158,c_shq_ex0_busy,7
0,3,15,158,c_shq_ex0_busy,119
0,3,16,158,c_shq_ex0_busy,7
0,3,17,158,c_shq_ex0_busy,117
0,3,18,158,c_shq_ex0_busy,7
0,3,3,159,c_shq_ex1_busy,117
0,3,4,159,c_shq_ex1_busy,7
0,3,5,159,c_shq_ex1_busy,117
0,3,6,159,c_shq_ex1_busy,7
0,3,7,159,c_shq_ex1_busy,119
0,3,8,159,c_shq_ex1_busy,7
0,3,9,159,c_shq_ex1_busy,117
0,3,10,159,c_shq_ex1_busy,7
0,3,11,159,c_shq_ex1_busy,119
0,3,12,159,c_shq_ex1_busy,7
0,3,13,159,c_shq_ex1_busy,117
0,3,14,159,c_shq_ex1_busy,7
0,3,15,159,c_shq_ex1_busy,119
0,3,16,159,c_shq_ex1_busy,7
0,3,17,159,c_shq_ex1_busy,117
0,3,18,159,c_shq_ex1_busy,7
0,3,3,160,c_shq_ex_busy,119
